RollNo,Name,Department,Year,Attendance,CGPA,Backlogs,InternalMarks,FeePaid,Prediction,RiskScore
602,murug,AIDS,4,56.0,8.8,1,40.0,No,Medium Risk,50
036,Ashwikha,CSE,2,90.0,9.0,0,40.0,Yes,Low Risk,0
601,Raj,BioTech,4,67.0,6.4,3,40.0,Yes,Medium Risk,55
600,Jayanth,MBA,1,87.0,7.67,0,97.0,1,Low Risk,0
599,Inban,CIVIL,1,88.0,8.36,0,87.0,0,Low Risk,20
598,Harshita,BioTech,3,61.0,8.96,0,77.0,1,Low Risk,30
597,Guhan,CIVIL,1,69.0,5.02,0,62.0,1,Medium Risk,55
596,Eshita,AIML,1,57.0,7.18,0,81.0,0,Medium Risk,50
595,Deekshith,CHEM,1,94.0,5.19,0,80.0,0,Medium Risk,45
594,Chaitra,CYBER,2,86.0,8.16,0,96.0,1,Low Risk,0
593,Bharani,AIML,1,67.0,4.04,5,99.0,1,High Risk,80
592,Aadhavan,AIDS,2,100.0,8.15,0,100.0,1,Low Risk,0
591,Zinnia,CSBS,4,82.0,8.25,0,70.0,1,Low Risk,0
590,Yukti,MECH,3,99.0,8.69,1,70.0,1,Low Risk,0
589,Vani,MECHATRONICS,1,78.0,4.21,5,63.0,1,Medium Risk,50
588,Urmi,BioTech,3,68.0,7.42,5,98.0,1,Medium Risk,55
587,Tanya,CSBS,1,68.0,5.28,2,99.0,Yes,Medium Risk,55
586,Simran,MTECH CSE,2,97.0,6.44,0,62.0,1,Low Risk,0
585,Ruchi,CSBS,3,56.0,5.72,0,77.0,1,Medium Risk,55
584,Palak,EEE,4,91.0,5.34,0,81.0,1,Low Risk,25
583,Nikita,AIDS,2,98.0,6.04,0,98.0,1,Low Risk,0
582,Mansi,MECH,4,96.0,8.34,0,88.0,1,Low Risk,0
581,Lopamudra,CSE,3,100.0,6.57,0,76.0,1,Low Risk,0
580,Khushi,AIML,2,61.0,6.9,0,72.0,1,Low Risk,30
579,Juhi,BioTech,4,86.0,9.25,0,96.0,1,Low Risk,0
578,Ira,CYBER,1,82.0,7.54,0,73.0,1,Low Risk,0
577,Hetal,AIML,4,70.0,5.48,0,60.0,1,Medium Risk,55
576,Gunjan,CHEM,1,96.0,8.22,0,64.0,1,Low Risk,0
575,Falguni,CSBS,1,94.0,5.91,0,79.0,1,Low Risk,25
574,Ekta,CYBER,2,83.0,4.4,3,84.0,0,High Risk,70
573,Drishti,AIML,1,80.0,8.11,0,76.0,1,Low Risk,0
572,Chetna,AIDS,1,74.0,7.32,2,88.0,1,Low Risk,30
571,Bhumi,AIML,1,68.0,8.43,0,81.0,1,Low Risk,30
570,Aarushi,CSE,4,84.0,6.08,0,95.0,1,Low Risk,0
569,Zorawar,ECE,4,92.0,5.11,0,71.0,1,Low Risk,25
568,Yatinraj,AIDS,1,92.0,4.17,4,97.0,1,Medium Risk,50
567,Vardhan,AIDS,3,80.0,4.66,0,99.0,0,Medium Risk,45
566,Utpal,AIDS,1,66.0,9.14,0,98.0,1,Low Risk,30
565,Tanmay,ECE,2,77.0,7.04,0,71.0,1,Low Risk,0
564,Shivam,MTECH CSE,2,72.0,4.4,0,86.0,1,Medium Risk,55
563,Rituraj,MBA,2,90.0,5.74,2,81.0,0,Medium Risk,45
562,Pranay,MECHATRONICS,2,96.0,7.66,0,84.0,1,Low Risk,0
561,Naman,AIDS,1,84.0,5.77,0,67.0,1,Low Risk,25
560,Mayank,MBA,2,65.0,5.44,0,86.0,1,Medium Risk,55
559,Lakshit,AIML,2,93.0,4.2,0,95.0,1,Low Risk,25
558,Kunal,CYBER,1,93.0,7.81,0,89.0,0,Low Risk,20
557,Jatin,EIE,4,73.0,5.46,1,92.0,1,Medium Risk,55
556,Ishaan,MTECH CSE,1,89.0,9.44,0,71.0,0,Low Risk,20
555,Haroon,CYBER,1,81.0,7.19,0,92.0,1,Low Risk,0
554,Gagan,MBA,2,75.0,4.39,0,94.0,1,Low Risk,25
553,Feroze,MTECH CSE,2,61.0,8.04,1,63.0,1,Low Risk,30
552,Eshaan,CHEM,3,76.0,5.29,0,82.0,1,Low Risk,25
551,Devan,MECH,1,66.0,5.97,1,60.0,0,High Risk,75
550,Chaitanya,MTECH CSE,2,88.0,4.25,0,69.0,1,Low Risk,25
549,Bharani,IT,3,80.0,6.76,4,93.0,1,Low Risk,25
548,Ayaan,CHEM,2,76.0,6.75,0,85.0,1,Low Risk,0
547,Zuri,MBA,2,61.0,7.27,0,68.0,0,Medium Risk,50
546,Yara,BioTech,1,77.0,5.91,0,72.0,1,Low Risk,25
545,Ximena,EEE,1,67.0,7.03,0,63.0,1,Low Risk,30
544,Whitney,CSE,4,87.0,9.93,3,95.0,1,Low Risk,25
543,Valerie,AIDS,2,79.0,5.77,0,79.0,1,Low Risk,25
542,Tara,AIML,2,59.0,8.25,0,73.0,1,Low Risk,30
541,Sabrina,EEE,3,65.0,7.77,0,96.0,1,Low Risk,30
540,Rachel,EIE,3,88.0,9.41,0,100.0,1,Low Risk,0
539,Paige,MBA,2,82.0,9.21,0,66.0,1,Low Risk,0
538,Ophelia,MECHATRONICS,2,86.0,7.51,0,75.0,1,Low Risk,0
537,Nora,IT,4,77.0,7.73,0,92.0,1,Low Risk,0
536,Madison,IT,3,77.0,7.54,5,77.0,1,Low Risk,25
535,Lauren,CHEM,3,58.0,6.16,0,62.0,1,Low Risk,30
534,Kylie,EEE,1,68.0,5.48,3,72.0,1,High Risk,80
533,Jasmine,ECE,2,68.0,4.97,2,62.0,0,High Risk,75
532,Ivy,EIE,4,60.0,4.56,0,65.0,0,High Risk,75
531,Hailey,CYBER,3,76.0,5.26,5,76.0,0,High Risk,70
530,Gabriella,EEE,2,56.0,9.86,0,78.0,1,Low Risk,30
529,Freya,CHEM,3,76.0,6.34,0,86.0,1,Low Risk,0
528,Elena,EIE,3,70.0,9.5,1,72.0,0,Medium Risk,50
527,Danielle,MECH,1,100.0,8.3,0,77.0,1,Low Risk,0
526,Caroline,AIDS,4,58.0,7.82,0,79.0,1,Low Risk,30
525,Bianca,BioTech,4,65.0,8.56,0,87.0,1,Low Risk,30
524,Anika,CSBS,1,57.0,6.99,0,63.0,1,Low Risk,30
523,Zane,BioTech,3,70.0,5.95,0,100.0,1,Medium Risk,55
522,Yuri,MBA,1,80.0,9.75,2,91.0,1,Low Risk,0
521,Xander,CIVIL,2,60.0,9.9,4,68.0,1,Medium Risk,55
520,Wyatt,CSBS,4,73.0,9.06,0,91.0,1,Low Risk,30
519,Vincent,CHEM,3,68.0,5.31,0,91.0,1,Medium Risk,55
518,Uri,MTECH CSE,1,78.0,4.86,4,86.0,1,Medium Risk,50
517,Tyler,MECHATRONICS,2,93.0,9.04,0,87.0,0,Low Risk,20
516,Sebastian,BioTech,4,62.0,8.29,0,84.0,1,Low Risk,30
515,Ryan,CIVIL,2,57.0,9.45,0,87.0,1,Low Risk,30
514,Quinn,MTECH CSE,2,75.0,6.05,2,65.0,1,Low Risk,0
513,Parker,CYBER,2,85.0,5.18,0,65.0,1,Low Risk,25
512,Owen,EEE,3,57.0,8.27,0,93.0,1,Low Risk,30
511,Noah,IT,3,57.0,4.05,0,86.0,1,Medium Risk,55
510,Mason,AIML,3,98.0,6.84,1,82.0,1,Low Risk,0
509,Liam,ECE,4,68.0,5.71,0,77.0,0,High Risk,75
508,Kyle,EEE,4,96.0,6.11,0,77.0,1,Low Risk,0
507,Jack,CSE,4,94.0,8.37,0,60.0,1,Low Risk,0
506,Ian,AIML,2,89.0,9.16,0,79.0,1,Low Risk,0
505,Hudson,CHEM,3,72.0,8.16,0,67.0,1,Low Risk,30
504,Gabriel,ECE,4,98.0,4.51,2,99.0,1,Low Risk,25
503,Finn,IT,3,93.0,8.76,0,77.0,1,Low Risk,0
502,Eli,AIML,2,94.0,4.21,0,100.0,1,Low Risk,25
501,David,MTECH CSE,2,87.0,8.97,0,72.0,1,Low Risk,0
500,Caleb,BioTech,3,77.0,5.74,5,73.0,1,Medium Risk,50
499,Ben,AIDS,2,98.0,8.47,4,72.0,1,Low Risk,25
498,Aaron,EEE,3,71.0,7.11,0,88.0,1,Low Risk,30
497,Zoey,MBA,2,73.0,7.07,0,61.0,0,Medium Risk,50
496,Yvette,CSE,3,79.0,6.34,0,66.0,1,Low Risk,0
495,Xena,CSE,2,59.0,5.87,0,61.0,0,High Risk,75
494,Willow,MBA,2,61.0,4.86,0,82.0,1,Medium Risk,55
493,Victoria,ECE,4,97.0,5.04,0,82.0,1,Low Risk,25
492,Umaira,EIE,4,56.0,9.58,0,96.0,1,Low Risk,30
491,Taylor,EIE,1,75.0,7.4,0,95.0,1,Low Risk,0
490,Sophia,MTECH CSE,1,66.0,8.29,0,87.0,1,Low Risk,30
489,Rose,CHEM,3,69.0,9.18,0,71.0,0,Medium Risk,50
488,Queenie,CYBER,3,87.0,6.03,0,63.0,1,Low Risk,0
487,Penelope,MECH,4,100.0,9.27,0,74.0,1,Low Risk,0
486,Olivia,BioTech,2,64.0,6.75,0,91.0,1,Low Risk,30
485,Natalie,MTECH CSE,2,64.0,4.31,4,65.0,0,High Risk,100
484,Mia,ECE,2,74.0,8.15,0,77.0,1,Low Risk,30
483,Lily,AIDS,3,98.0,5.69,0,72.0,0,Medium Risk,45
482,Kiara,MTECH CSE,2,88.0,7.46,5,68.0,1,Low Risk,25
481,Julia,ECE,2,65.0,9.56,5,77.0,1,Medium Risk,55
480,Isabella,CIVIL,3,88.0,9.51,0,88.0,1,Low Risk,0
479,Hazel,ECE,3,71.0,7.19,0,80.0,1,Low Risk,30
478,Gracey,CYBER,4,98.0,9.87,0,65.0,1,Low Risk,0
477,Florence,BioTech,1,85.0,9.29,0,75.0,1,Low Risk,0
476,Emily,MBA,1,82.0,5.58,5,71.0,1,Medium Risk,50
475,Daisy,MECH,1,90.0,4.87,0,70.0,1,Low Risk,25
474,Clara,EEE,1,93.0,7.7,1,84.0,0,Low Risk,20
473,Bella,MECH,3,88.0,7.24,0,62.0,1,Low Risk,0
472,Amelia,CSBS,4,67.0,4.66,0,73.0,1,Medium Risk,55
471,Zachary,CHEM,1,82.0,7.24,0,74.0,1,Low Risk,0
470,Yosef,AIDS,3,88.0,9.14,0,68.0,1,Low Risk,0
469,Xavier,CYBER,3,92.0,9.64,0,70.0,1,Low Risk,0
468,Williamson,CSE,2,78.0,4.38,0,90.0,0,Medium Risk,45
467,Victor,EIE,4,81.0,5.88,0,78.0,0,Medium Risk,45
466,Uriel,MECHATRONICS,2,94.0,4.06,0,87.0,1,Low Risk,25
465,Thomas,AIML,1,76.0,4.02,0,77.0,0,Medium Risk,45
464,Samuel,AIDS,1,66.0,4.57,0,82.0,1,Medium Risk,55
463,Richard,CYBER,1,85.0,9.49,0,91.0,1,Low Risk,0
462,Quentin,CIVIL,2,92.0,9.53,0,60.0,1,Low Risk,0
461,Peter,MECHATRONICS,2,96.0,4.97,3,87.0,1,Medium Risk,50
460,Oliver,AIML,2,88.0,4.71,0,71.0,1,Low Risk,25
459,Nelson,IT,3,77.0,7.13,2,69.0,1,Low Risk,0
458,Martin,BioTech,1,72.0,7.95,0,67.0,1,Low Risk,30
457,Louis,CSBS,2,91.0,6.39,0,65.0,1,Low Risk,0
456,Kevin,MECH,3,81.0,8.23,1,76.0,1,Low Risk,0
455,Jason,CSBS,2,80.0,4.21,0,62.0,1,Low Risk,25
454,Isaac,MECHATRONICS,1,84.0,7.01,0,80.0,1,Low Risk,0
453,Henry,CHEM,2,87.0,9.99,0,94.0,1,Low Risk,0
452,George,CIVIL,1,56.0,7.92,1,95.0,0,Medium Risk,50
451,Franklin,MBA,2,71.0,7.49,0,100.0,1,Low Risk,30
450,Edwin,BioTech,4,77.0,9.57,0,93.0,1,Low Risk,0
449,Daniel,CHEM,1,74.0,9.7,0,91.0,1,Low Risk,30
448,Christopher,MTECH CSE,1,98.0,9.71,0,77.0,0,Low Risk,20
447,Benson,CSE,1,95.0,9.29,0,95.0,1,Low Risk,0
446,Aakash,EEE,3,68.0,4.09,0,82.0,1,Medium Risk,55
445,Zarina,AIML,4,68.0,9.0,3,73.0,0,High Risk,75
444,Yogalakshmi,MTECH CSE,1,91.0,7.13,3,95.0,1,Low Risk,25
443,Vidhya,BioTech,2,67.0,4.74,0,78.0,0,High Risk,75
442,Udhaya,EEE,4,61.0,5.73,0,83.0,1,Medium Risk,55
441,Tamilselvi,MECHATRONICS,3,97.0,6.65,0,90.0,1,Low Risk,0
440,Sangeetha,CSBS,4,62.0,7.35,0,97.0,0,Medium Risk,50
439,Revathi,BioTech,1,91.0,6.57,0,79.0,1,Low Risk,0
438,Ponni,CSBS,2,72.0,8.7,0,75.0,1,Low Risk,30
437,Narmada,MECHATRONICS,3,79.0,7.43,5,61.0,1,Low Risk,25
436,Mahalakshmi,CYBER,4,92.0,4.97,0,65.0,1,Low Risk,25
435,Lincy,CSBS,1,57.0,8.85,0,77.0,1,Low Risk,30
434,Karpagam,CHEM,4,100.0,9.91,1,85.0,0,Low Risk,20
433,Jeevitha,CSBS,2,92.0,8.69,1,91.0,1,Low Risk,0
432,Inbavalli,EIE,3,55.0,9.99,1,83.0,1,Low Risk,30
431,Haritha,MBA,1,95.0,7.12,0,83.0,0,Low Risk,20
430,Gajalakshmi,MTECH CSE,2,92.0,4.35,0,75.0,1,Low Risk,25
429,Fathiya,AIML,3,60.0,6.42,0,62.0,1,Low Risk,30
428,Evangeline,AIDS,4,83.0,6.46,0,60.0,1,Low Risk,0
427,Dhanalakshmi,AIML,2,57.0,7.57,3,76.0,0,High Risk,75
426,Chinmayi,IT,1,81.0,4.31,5,84.0,1,Medium Risk,50
425,Bhavani,MTECH CSE,2,76.0,8.65,5,77.0,1,Low Risk,25
424,Abira,MTECH CSE,1,96.0,7.29,3,91.0,1,Low Risk,25
423,Zubinraj,CHEM,2,80.0,4.87,0,76.0,1,Low Risk,25
422,Yashraj,CHEM,4,83.0,7.37,0,94.0,0,Low Risk,20
421,William,MTECH CSE,2,66.0,5.15,0,92.0,1,Medium Risk,55
420,Venkatesh,CHEM,4,81.0,6.57,0,65.0,1,Low Risk,0
419,Udhayanidhi,CSBS,4,99.0,6.15,0,96.0,1,Low Risk,0
418,Thiyagu,MECHATRONICS,1,57.0,5.21,0,90.0,1,Medium Risk,55
417,Sathish,MBA,2,66.0,8.05,0,82.0,1,Low Risk,30
416,Rithesh,MTECH CSE,2,66.0,9.71,0,92.0,1,Low Risk,30
415,Prabhu,CHEM,3,100.0,4.7,0,99.0,0,Medium Risk,45
414,Naveenraj,CYBER,1,96.0,9.58,0,65.0,1,Low Risk,0
413,Muthukumar,CSE,4,66.0,8.53,0,92.0,1,Low Risk,30
412,Lokanath,CSE,1,95.0,5.04,3,79.0,1,Medium Risk,50
411,Kishorekumar,CSE,1,86.0,5.24,0,64.0,1,Low Risk,25
410,Janarthan,CSBS,2,63.0,8.72,0,71.0,1,Low Risk,30
409,Ibrahim,IT,4,79.0,4.68,2,94.0,1,Low Risk,25
408,Harinath,CSE,1,73.0,5.21,0,100.0,1,Medium Risk,55
407,Gokulan,CSBS,2,88.0,8.62,1,84.0,1,Low Risk,0
406,Felix,MBA,2,80.0,7.21,3,88.0,1,Low Risk,25
405,Elavarasan,MBA,1,85.0,9.9,5,94.0,1,Low Risk,25
404,Dhanush,MTECH CSE,1,74.0,9.34,0,92.0,1,Low Risk,30
403,Chandrasekar,IT,1,95.0,4.55,0,61.0,0,Medium Risk,45
402,Bhaskar,CYBER,2,61.0,5.4,0,70.0,1,Medium Risk,55
401,Anirudh,CYBER,1,93.0,4.59,0,78.0,1,Low Risk,25
400,Zulekha,MECHATRONICS,4,93.0,8.61,1,76.0,0,Low Risk,20
399,Yuvashree,ECE,4,69.0,8.01,0,91.0,1,Low Risk,30
398,Vimala,CYBER,4,60.0,7.59,0,70.0,0,Medium Risk,50
397,UmaMaheswari,CSBS,3,77.0,6.13,3,90.0,1,Low Risk,25
396,Thenmozhi,IT,1,57.0,5.92,0,82.0,1,Medium Risk,55
395,Sharanya,MECH,1,55.0,9.1,0,98.0,0,Medium Risk,50
394,Rajalakshmi,CHEM,1,69.0,9.4,2,84.0,1,Low Risk,30
393,Poornima,MTECH CSE,1,78.0,5.9,0,77.0,1,Low Risk,25
392,Nivya,MTECH CSE,2,55.0,9.55,0,100.0,1,Low Risk,30
391,Mohana,BioTech,2,91.0,6.53,0,94.0,1,Low Risk,0
390,Lavina,MECHATRONICS,4,64.0,9.63,0,93.0,1,Low Risk,30
389,Kalyani,ECE,2,75.0,8.08,0,64.0,0,Low Risk,20
388,Jayanthi,CSBS,4,77.0,4.67,5,83.0,1,Medium Risk,50
387,Ishwari,IT,4,69.0,4.07,0,81.0,1,Medium Risk,55
386,HemaLatha,AIDS,1,73.0,6.96,0,90.0,1,Low Risk,30
385,Ganga,CIVIL,3,66.0,8.83,2,95.0,1,Low Risk,30
384,Fousiya,MBA,1,82.0,8.71,1,72.0,1,Low Risk,0
383,Ezhilarasi,BioTech,3,75.0,6.84,0,89.0,1,Low Risk,0
382,Devika,AIDS,3,71.0,8.85,0,90.0,1,Low Risk,30
381,Charulatha,ECE,2,84.0,7.22,4,97.0,1,Low Risk,25
380,Bhargavi,CYBER,2,92.0,9.62,0,74.0,1,Low Risk,0
379,Akila,EEE,4,94.0,5.46,0,79.0,0,Medium Risk,45
378,Zayan,CSE,3,75.0,7.95,4,95.0,1,Low Risk,25
377,Yogan,MECH,3,65.0,5.26,0,91.0,1,Medium Risk,55
376,Wahid,AIDS,1,61.0,8.22,0,81.0,1,Low Risk,30
375,Vimal,CIVIL,4,84.0,9.45,4,95.0,1,Low Risk,25
374,Uthaman,MECH,4,62.0,6.46,0,67.0,1,Low Risk,30
373,Thanish,ECE,3,79.0,7.2,0,77.0,1,Low Risk,0
372,Saran,AIML,3,67.0,9.02,0,98.0,1,Low Risk,30
371,Rakeshwar,BioTech,2,95.0,4.69,0,83.0,1,Low Risk,25
370,Prithvi,MTECH CSE,2,72.0,6.55,0,86.0,1,Low Risk,30
369,Nakul,EIE,1,77.0,5.01,0,74.0,1,Low Risk,25
368,Magesh,MECH,1,99.0,9.58,4,92.0,1,Low Risk,25
367,Lakshman,EIE,1,83.0,5.04,0,72.0,0,Medium Risk,45
366,Kishan,AIML,2,70.0,8.31,0,75.0,1,Low Risk,30
365,Jeeva,EEE,4,76.0,9.6,2,60.0,0,Low Risk,20
364,Iqbal,ECE,4,78.0,6.64,0,62.0,1,Low Risk,0
363,Harikrishnan,EEE,3,88.0,7.05,0,100.0,1,Low Risk,0
362,Guhan,IT,3,99.0,8.73,0,90.0,1,Low Risk,0
361,Faisal,CSBS,4,96.0,9.85,1,61.0,0,Low Risk,20
360,Ezhil,CIVIL,2,87.0,7.7,0,66.0,1,Low Risk,0
359,Dharshan,MTECH CSE,2,74.0,4.44,4,83.0,1,High Risk,80
358,Cyruss,EIE,3,91.0,9.57,0,76.0,1,Low Risk,0
357,Bhuvan,CSE,1,88.0,8.73,0,60.0,1,Low Risk,0
356,Adarsh,MBA,1,84.0,8.45,0,61.0,1,Low Risk,0
355,Zehra,EIE,2,88.0,7.24,0,64.0,1,Low Risk,0
